手感不错,design,1
大小合适,price,1
手机好,audio_video,1
手机好用,brand_reputation,1
粉色好看,appearance,1
手机好,audio_video,1
手机好用,brand_reputation,1
外观好,appearance,1
服务态度好,audio_video,1
态度好,audio_video,1
手机一般,brand_reputation,-1
速度流畅,performance,1
运行速度流畅,performance,1
清晰度高,price,1
拍照效果好,audio_video,1
分辨率高,price,1
屏幕分辨率高,price,1
显示清晰,audio_video,1
运行流畅,performance,1
反应灵敏,performance,1
待机时间长,performance,1
像素高,price,1
像素高,price,1
内存大,audio_video,1
设计好看,appearance,1
外观设计好看,appearance,1
使用舒服,design,1
速度快,performance,1
运行速度快,performance,1
显示效果好,audio_video,1
效果好,audio_video,1
音质好,audio_video,1
音质还不错,audio_video,1
拍照清晰,audio_video,1
外观合适,appearance,1
续航久,performance,1
音效好,audio_video,1
拍照效果好,audio_video,1
效果好,audio_video,1
感觉好,audio_video,1
充电快,performance,1
上网速度快,performance,1
速度快,performance,1
网速不慢,performance,1
手机不错,brand_reputation,1
拍照不错,audio_video,1
外观时尚,appearance,1
拍照效果清晰,audio_video,1
效果清晰,audio_video,1
运行速度好,performance,1
外观美,appearance,1
音质完美,audio_video,1
质量好,audio_video,1
待机还可以,performance,1
手机不错,brand_reputation,1
外观不错,appearance,1
性能不错,audio_video,1
音效好,audio_video,1
手机不错,brand_reputation,1
系统好,performance,1
系统好用,brand_reputation,1
速度快,performance,1
运行速度快,performance,1
手机好,audio_video,1
大小合适,price,1
手感好,audio_video,1
显示清晰,audio_video,1
音效不错,audio_video,1
拍照好,audio_video,1
手机运行速度快,performance,1
速度快,performance,1
外观美,appearance,1
大小合适,price,1
充电速度快,performance,1
速度快,performance,1
效果好,audio_video,1
颜色不错,appearance,1
内存不错,brand_reputation,1
手感棒,audio_video,1
拿着舒服,design,1
包装精美,appearance,1
电池耐用,performance,1
外观美,appearance,1
音效好,audio_video,1
速度快,performance,1
运行速度快,performance,1
外观好看,appearance,1
音效好,audio_video,1
外观好看,appearance,1
外观美,appearance,1
音效好,audio_video,1
拍照效果清晰,audio_video,1
效果清晰,audio_video,1
外观完美,appearance,1
待机时间长,performance,1
外观大气,appearance,1
手机不错,brand_reputation,1
手机外形漂亮,appearance,1
外形美,appearance,1
速度不错,performance,1
电池棒,audio_video,1
拍照清晰,audio_video,1
颜色漂亮,appearance,1
手感好,audio_video,1
音效好,audio_video,1
外观好,appearance,1
待机时间久,performance,1
发货速度快,performance,1
速度快,performance,1
速度快,performance,1
运行速度快,performance,1
音效好,audio_video,1
外观美,appearance,1
音效棒,audio_video,1
外观好看,appearance,-1
拍照效果好,audio_video,1
效果好,audio_video,1
速度快,performance,1
运行速度快,performance,1
苹果好用,brand_reputation,-1
拍照效果清晰,audio_video,1
效果清晰,audio_video,1
外观美,appearance,1
手机不错,brand_reputation,1
手感棒,audio_video,1
视频不错,audio_video,1
外观好,appearance,1
拍照效果清晰,audio_video,1
效果清晰,audio_video,1
速度快,performance,1
运行速度快,performance,1
拍照效果好,audio_video,1
速度好,performance,1
运行速度好,performance,1
外观好,appearance,1
快递快,performance,1
价格实惠,price,1
性价比高,price,1
性价高,appearance,1
物流快,performance,1
外观好,appearance,1
操作流畅,performance,1
功能不错,audio_video,1
手机时尚,appearance,1
屏幕好看,appearance,1
音效不错,audio_video,1
功能强大,audio_video,1
拍照功能强大,audio_video,1
设计棒,audio_video,1
外观美,appearance,1
系统流畅,performance,1
外观好看,appearance,1
音效好,audio_video,1
速度快,performance,1
运行速度快,performance,1
质量好,audio_video,1
性价比高,price,1
性价高,appearance,1
质量好,audio_video,1
物流快,performance,1
细节完美,appearance,1
整体不错,brand_reputation,1
性价比高,price,1
性价高,appearance,1
系统流畅,performance,1
玩游戏爽,performance,1
整体不错,brand_reputation,1
分辨率细腻,audio_video,1
手机好,audio_video,1
速度快,performance,1
运行速度快,performance,1
外观一般,appearance,-1
音效好,audio_video,1
速度快,performance,1
运行速度快,performance,1
颜色漂亮,appearance,1
音效好,audio_video,1
音效好,audio_video,1
拍照效果好,audio_video,1
效果好,audio_video,1
苹果好,audio_video,1
系统不错,performance,1
显示清晰,audio_video,1
拍照好,audio_video,1
信号好,audio_video,1
外观好看,appearance,1
速度快,performance,1
运行速度快,performance,1
质感不错,audio_video,1
质感不错,audio_video,1
手机不错,brand_reputation,1
样子漂亮,appearance,1
看电影流畅,performance,1
包装一般,audio_video,-1
网速还行,audio_video,1
拍照棒,audio_video,1
颜色不错,appearance,1
外观美,appearance,1
拍照效果好,audio_video,1
效果好,audio_video,1
运行速度强大,performance,1
手感不错,design,1
能力强,performance,1
续航能力强,performance,1
网络慢,performance,-1
系统不错,performance,1
价格给力,price,1
手机好看,appearance,1
外观精致,appearance,1
系统流畅,performance,1
快递快,performance,1
手机不错,brand_reputation,1
使用流畅,performance,1
苹果好用,brand_reputation,1
手感棒,audio_video,1
续航好,audio_video,1
使用正常,performance,1
外观好看,appearance,1
音质好,audio_video,1
音质清晰,audio_video,1
手感好,audio_video,1
拍照清晰,audio_video,1
包装好,audio_video,1
外观好,appearance,1
速度快,performance,1
运行速度快,performance,1
运行流畅,performance,1
做工精细,design,1
手机不错,brand_reputation,1
系统流畅,performance,1
界面美观,appearance,1
外观好看,appearance,1
手感不错,design,1
物流给力,performance,1
速度流畅,performance,1
颜色好看,appearance,1
外观好看,appearance,1
手感好,audio_video,1
界面好看,appearance,1
音效好,audio_video,1
拍照效果好,audio_video,1
效果好,audio_video,1
运行速度还可以,performance,1
店家给力,price,-1
质量好,audio_video,1
价格便宜,price,1
拍照清晰,audio_video,1
系统流畅,performance,1
外形美,appearance,1
手机不错,brand_reputation,1
服务好,audio_video,1
速度不错,performance,1
拍照效果好,audio_video,1
效果好,audio_video,1
颜色漂亮,appearance,1
手感棒,audio_video,1
质感棒,audio_video,1
拍照清晰,audio_video,1
外观好看,appearance,1
声音好,audio_video,1
机子不错,audio_video,1
手感不错,design,1
充电很好,audio_video,1
设计合理,appearance,1
发货快,performance,1
屏幕清晰,audio_video,1
反应速度快,performance,1
速度快,performance,1
速度快,performance,1
运行速度快,performance,1
音质好,audio_video,1
拍照清晰,audio_video,1
外观好,appearance,1
外观不错,appearance,1
速度不错,performance,1
手感好,audio_video,1
视频给力,audio_video,1
送货速度快,performance,1
速度快,performance,1
拍照效果清晰,audio_video,1
效果清晰,audio_video,1
手感好,audio_video,1
运行流畅,performance,1
性能不错,audio_video,1
拍照不错,audio_video,1
运行快,performance,1
系统稳定,performance,1
售后好,audio_video,1
速度不错,performance,1
系统流畅,performance,1
手机不错,brand_reputation,1
运行流畅,performance,1
使用方便,performance,1
拍照清晰,audio_video,1
外观完美,appearance,1
运行流畅,performance,1
手机好,audio_video,1
颜色漂亮,appearance,1
手感不错,design,1
速度流畅,performance,1
运行速度流畅,performance,1
发货快,performance,1
屏幕细腻,audio_video,1
速度快,performance,1
玩游戏速度快,performance,1
屏幕灵敏,audio_video,1
运行快,performance,1
手感好,audio_video,1
操作灵敏,performance,1
手机好,audio_video,1
手机好用,brand_reputation,1
速度快,performance,1
运行速度快,performance,1
游戏流畅,performance,1
性价比高,price,1
性价高,appearance,1
手感好,audio_video,1
拍照很好,audio_video,1
速度快,performance,1
运行速度快,performance,1
质量好,audio_video,1
颜色不错,appearance,1
性价比高,price,1
性价高,appearance,1
设计完美,appearance,1
外观不错,appearance,1
客服热情,audio_video,1
手机不错,brand_reputation,1
白色好看,appearance,1
发货快,performance,1
感觉好,audio_video,1
手机好,audio_video,1
外观好看,appearance,1
手感好,audio_video,1
物流给力,performance,1
价格便宜,price,1
手机不错,brand_reputation,1
反应快,performance,1
快递快,performance,1
拍照清晰,audio_video,1
东西好,audio_video,1
外观好看,appearance,1
外观好,appearance,1
物流快,performance,1
质感好,audio_video,1
做工好,design,1
速度流畅,performance,1
运行速度流畅,performance,1
性价比高,price,1
性价高,appearance,1
手机好,audio_video,1
色彩鲜艳,appearance,1
价格给力,price,1
手机好,audio_video,1
手机好用,brand_reputation,1
系统流畅,performance,1
包装完好,audio_video,1
手感棒,audio_video,1
价格实惠,price,1
反应快,performance,1
手感好,audio_video,1
价格便宜,price,1
系统流畅,performance,1
绿色好看,appearance,1
品质不错,brand_reputation,1
速度不错,performance,1
品质挺好,audio_video,1
外形好看,appearance,1
手机运行速度快,performance,1
速度快,performance,1
图片很好,audio_video,1
屏幕流畅,performance,1
拍照清晰,audio_video,1
运行流畅,performance,1
分辨率细腻,audio_video,1
质量稳定,audio_video,1
设计不错,appearance,1
手机好,audio_video,1
质量好,audio_video,1
颜色好看,appearance,1
外观完美,appearance,1
使用流畅,performance,1
价格实惠,price,1
物流给力,performance,1
速度不错,performance,1
外形好看,appearance,1
拍照棒,audio_video,1
外形好看,appearance,1
音效好,audio_video,1
拍照清晰,audio_video,1
发货速度快,performance,1
速度快,performance,1
服务不错,audio_video,1
速度不错,performance,1
上手非常好,design,1
送货速度快,performance,1
速度快,performance,1
东西好,audio_video,1
外观完美,appearance,1
手机好,audio_video,1
快递快,performance,1
包装不错,audio_video,1
外观好,appearance,1
音效好,audio_video,1
待机时间长,performance,1
快递快,performance,1
使用流畅,performance,1
信号好,audio_video,1
品牌大,brand_reputation,1
质量好,audio_video,1
客服好,audio_video,1
手机好,audio_video,-1
性价比突出,price,1
价格便宜,price,1
价格便宜,price,1
颜值高,price,1
颜色漂亮,appearance,1
手机不错,brand_reputation,1
手机好,audio_video,1
显示很好,audio_video,1
包装完整,audio_video,1
手感棒,audio_video,1
拍照效果清晰,audio_video,1
外观挺好,audio_video,-1
效果清晰,audio_video,1
系统运行流畅,performance,1
运行流畅,performance,1
效果好,audio_video,1
手机好,audio_video,1
包装不错,audio_video,1
手机棒,audio_video,1
物流快,performance,1
东西好,audio_video,1
外观棒,appearance,1
音效好,audio_video,1
拍照效果清晰,audio_video,1
效果清晰,audio_video,1
通话清晰,audio_video,1
系统流畅,performance,1
显示效果好,audio_video,1
效果好,audio_video,1
手机好,audio_video,1
运行流畅,performance,1
拍照效果好,audio_video,1
效果好,audio_video,1
手机好,audio_video,1
外观时尚,appearance,1
运行流畅,performance,1
速度不错,performance,1
做工精细,design,1
质量好,audio_video,1
发货快,performance,1
品牌大,brand_reputation,1
效果好,audio_video,1
包装完好,audio_video,1
手机不错,brand_reputation,1
外观美,appearance,1
速度快,performance,1
速度慢,performance,1
速度不错,performance,1
外观好看,appearance,1
分辨率高,price,1
屏幕分辨率高,price,1
包装好,audio_video,1
物流快,performance,1
总体不错,brand_reputation,1
客服不错,audio_video,1
发货快,performance,1
物流给力,performance,1
手机像素好,audio_video,1
像素好,audio_video,1
苹果好,audio_video,1
大小合适,price,1
效果好,audio_video,1
拍照不错,audio_video,1
速度快,performance,1
运行速度快,performance,1
充电速度快,performance,1
速度快,performance,1
速度快,performance,1
服务好,audio_video,1
速度快,performance,1
运行速度快,performance,1
手机不错,brand_reputation,1
发货速度快,performance,1
速度快,performance,1
服务态度好,audio_video,1
态度好,audio_video,1
外观美,appearance,1
拍照不错,audio_video,1
光线暗,price,-1
物流快,performance,1
音效好,audio_video,1
手机好,audio_video,1
质量不错,audio_video,1
客服好,audio_video,1
物流给力,performance,1
处理不错,brand_reputation,1
手机好看,appearance,1
速度流畅,performance,1
显示效果棒,audio_video,1
效果棒,audio_video,1
使用舒服,design,1
包装好,audio_video,1
色彩艳丽,audio_video,1
运行流畅,performance,1
系统流畅,performance,1
颜色好看,appearance,1
质量好,audio_video,1
质量还不错,audio_video,1
手机不错,brand_reputation,1
拍照清晰,audio_video,1
手机不错,brand_reputation,1
速度快,performance,1
运行速度快,performance,1
拍照效果好,audio_video,1
效果好,audio_video,1
速度快,performance,1
运行速度快,performance,1
外观好看,appearance,1
运行流畅,performance,1
手感不错,design,1
速度不错,performance,1
手机不错,brand_reputation,1
送货速度快,performance,1
速度快,performance,1
服务不错,audio_video,1
速度不错,performance,1
手机棒,audio_video,1
发货速度快,performance,1
速度快,performance,1
音效好,audio_video,1
效果好,audio_video,1
价格便宜,price,1
材质好,audio_video,1
质量好,audio_video,1
性价比高,price,1
性价高,appearance,1
系统不错,performance,1
速度快,performance,1
运行速度快,performance,1
性价比高,price,1
性价高,appearance,1
手机不错,brand_reputation,1
外观好,appearance,1
外观还不错,appearance,1
手感好,audio_video,1
服务态度好,audio_video,1
态度好,audio_video,1
发货速度快,performance,1
速度快,performance,1
发货快,performance,1
物流给力,performance,1
客服不错,audio_video,1
手机不错,brand_reputation,1
流畅性好,audio_video,1
物流好用,performance,1
服务态度好,audio_video,1
态度好,audio_video,1
网速不错,brand_reputation,1
手机不错,brand_reputation,1
价格便宜,price,1
手机不错,brand_reputation,1
质感不错,audio_video,1
包装完好,audio_video,1
使用流畅,performance,1
拍照效果好,audio_video,1
效果好,audio_video,1
手机好,audio_video,1
手感好,audio_video,1
拍照效果棒,audio_video,1
效果棒,audio_video,1
屏幕一般,audio_video,-1
信号一般,brand_reputation,-1
东西差,audio_video,-1
客服不错,audio_video,1
包装一般,audio_video,-1
包装一般,audio_video,-1
包装一般,audio_video,-1
手机一般,brand_reputation,-1
服务一般,audio_video,-1
手机不错,brand_reputation,1
视频一般,audio_video,-1
价格实惠,price,-1
手机信号差,brand_reputation,-1
信号差,performance,-1
客服一般,audio_video,-1
包装一般,audio_video,-1
物流慢,performance,-1
手机垃圾,brand_reputation,-1
物流慢,performance,1
包装一般,audio_video,-1
产品干净,appearance,1
产品脏,audio_video,-1
态度恶劣,audio_video,-1
价格低,price,1
服务差,audio_video,-1
态度一般,audio_video,-1
手机好,audio_video,1
服务态度好,audio_video,1
发货太慢,performance,-1
商家无语,price,-1
服务差,audio_video,-1
外观一般,appearance,-1
电池续航不行,performance,-1
续航不行,performance,-1
机器一般,audio_video,-1
体验一般,audio_video,-1
手机一般,brand_reputation,-1
快递速度非常好,performance,-1
速度一般,performance,-1
信号差,performance,-1
包装完整,audio_video,1
信号弱,brand_reputation,-1
物流慢,performance,-1
信号差,performance,1
手机一般,brand_reputation,-1
外观好看,appearance,1
看着舒服,design,1
手机不错,brand_reputation,1
系统不错,performance,1
拍照效果强大,audio_video,1
速度流畅,performance,1
运行速度流畅,performance,1
机子好,audio_video,1
电池续航好,performance,1
看起来舒服,design,1
充电快,performance,1
色彩正,appearance,1
运行流畅,performance,1
拍照效果好,audio_video,1
效果好,audio_video,1
速度流畅,performance,1
运行速度流畅,performance,1
价格实惠,price,1
速度快,performance,1
运行速度快,performance,1
速度流畅,performance,1
运行速度流畅,performance,1
待机时间长,performance,1
速度不错,performance,1
质量不错,audio_video,1
体验好,audio_video,1
体验挺好,audio_video,1
摄像头一般,audio_video,-1
大小合适,price,1
屏幕显示效果清晰,audio_video,1
效果清晰,audio_video,1
音效好,audio_video,1
拍照效果好,audio_video,1
效果好,audio_video,1
运行流畅,performance,1
外观大气,appearance,1
屏幕清晰,audio_video,1
手感好,audio_video,1
续航长,performance,1
续航时间长,performance,1
充电快,performance,1
音质好,audio_video,1
高端大气,appearance,1
外观好看,appearance,1
系统不错,performance,1
快递给力,performance,1
像素高,price,1
速度快,performance,1
运行速度快,performance,1
拍照效果好,audio_video,1
拍照强大,audio_video,1
运行速度快,performance,1
手感不错,design,1
外观好看,appearance,1
运行流畅,performance,1
外观完美,appearance,1
音效好,audio_video,1
音效好,audio_video,1
拍照效果好,audio_video,1
效果好,audio_video,1
屏幕显示效果清晰,audio_video,1
效果清晰,audio_video,1
系统运行流畅,performance,1
运行流畅,performance,1
续航持久,performance,1
整体好,audio_video,1
屏幕色彩好,audio_video,1
色彩好,audio_video,1
拍照效果很好,audio_video,1
运行快,performance,1
外观美丽,appearance,-1
综合不错,brand_reputation,1
速度快,performance,1
运行速度快,performance,1
性能好,audio_video,1
质量可靠,audio_video,1
质量好,audio_video,1
音质不错,audio_video,1
画质不错,audio_video,1
提升大,audio_video,1
外观大气,appearance,1
待机时间长,performance,1
手机方便,brand_reputation,1
流畅度好,performance,1
运行流畅,performance,1
体验好,audio_video,1
用户体验好,audio_video,1
内存大,audio_video,1
运行快,performance,1
手机不错,brand_reputation,1
像素高,price,1
充电快,performance,1
运行好,performance,1
颜色不错,appearance,1
内存大,audio_video,1
反应速度快,performance,1
速度快,performance,1
拍照效果好,audio_video,1
效果好,audio_video,1
音质好,audio_video,1
显示清晰,audio_video,1
外形很好,audio_video,1
音效好,audio_video,1
手机不错,brand_reputation,1
系统好,performance,1
系统好用,brand_reputation,1
速度快,performance,1
运行速度快,performance,1
颜色不错,appearance,1
内存不错,brand_reputation,1
屏幕清晰,audio_video,1
速度快,performance,1
手感好,audio_video,1
质感不错,audio_video,1
态度好,audio_video,1
包装精美,appearance,1
电池耐用,performance,1
电池耐用,performance,1
大小合适,price,1
配件好,audio_video,1
拍照清晰,audio_video,1
效果强大,audio_video,1
拍照很好,audio_video,1
大小合适,price,1
颜色漂亮,appearance,1
服务态度好,audio_video,1
态度好,audio_video,1
物流快,performance,1
外观美,appearance,1
拍照效果棒,audio_video,1
效果棒,audio_video,1
音效好,audio_video,1
音效还不错,audio_video,1
拍照效果好,audio_video,1
内存不错,brand_reputation,1
外观好看,appearance,1
速度流畅,performance,1
运行速度流畅,performance,1
外观美,appearance,1
外观好看,appearance,1
速度快,performance,1
运行速度快,performance,1
系统流畅,performance,1
电池好,audio_video,1
电池还不错,performance,1
使用正常,performance,1
外观不错,appearance,1
配置不错,brand_reputation,1
价格给力,price,1
物流快,performance,1
手机不错,brand_reputation,1
手机外形漂亮,appearance,1
外形美,appearance,1
速度不错,performance,1
电池棒,audio_video,1
拍照清晰,audio_video,1
颜色漂亮,appearance,1
手感好,audio_video,1
音效好,audio_video,1
待机时间长,performance,1
外观美,appearance,1
拍照效果好,audio_video,1
效果好,audio_video,1
速度快,performance,1
运行速度快,performance,1
速度不错,performance,1
做工好,design,1
外观美,appearance,1
拍照清晰,audio_video,1
色彩饱满,audio_video,1
手机不错,brand_reputation,1
手感不错,design,1
发货速度快,performance,1
分辨率高,price,1
速度快,performance,1
包装好,audio_video,1
运行流畅,performance,1
整体感觉好,audio_video,1
整体好,audio_video,1
拍照效果好,audio_video,1
效果好,audio_video,1
相机好,audio_video,1
拍摄效果强大,audio_video,1
手机漂亮,appearance,1
拍照效果好,audio_video,1
效果好,audio_video,1
手机不错,brand_reputation,1
音效棒,audio_video,1
拍照效果棒,audio_video,1
效果棒,audio_video,1
外观美,appearance,1
音效棒,audio_video,1
速度流畅,performance,1
运行速度流畅,performance,1
手感好,audio_video,1
运行速度流畅,performance,1
手机不错,brand_reputation,1
问题还好,appearance,1
手机不错,brand_reputation,1
颜色漂亮,appearance,1
声音给力,audio_video,1
颜色好,appearance,1
运行流畅,performance,1
续航好,audio_video,1
手机棒,audio_video,1
大小合适,price,1
系统流畅,performance,1
续航好,audio_video,1
性能强悍,performance,1
运行完美,performance,1
充电速度快,performance,1
速度快,performance,1
游戏好,performance,1
续航不错,performance,1
手机不错,brand_reputation,1
外观好看,appearance,1
像素好,audio_video,1
音效好,audio_video,1
拍照效果好,audio_video,1
效果好,audio_video,1
音效好,audio_video,1
拍照效果清晰,audio_video,1
效果清晰,audio_video,1
待机还行,performance,-1
系统强大,performance,1
手机不错,brand_reputation,1
手机质量好,audio_video,1
质量好,audio_video,1
能力好,audio_video,1
续航能力好,performance,1
清晰度高,price,1
手机挺好,audio_video,1
手感不错,design,1
拿着方便,design,1
拍照效果好,audio_video,1
效果好,audio_video,1
质量不错,audio_video,1
外观不错,appearance,1
系统流畅,performance,1
外观好看,appearance,1
物流给力,performance,1
速度不错,performance,1
手机外观大气,appearance,1
外观大气,appearance,1
手感好,audio_video,1
拍照效果清晰,audio_video,1
效果清晰,audio_video,1
手机不错,brand_reputation,1
服务好,audio_video,1
内存快,performance,1
电池耐用,performance,1
功能方便,audio_video,1
音效好,audio_video,1
音效好,audio_video,1
系统流畅,performance,1
速度快,performance,1
外观美,appearance,1
音效好,audio_video,1
拍照效果清晰,audio_video,1
效果清晰,audio_video,1
速度流畅,performance,1
运行速度流畅,performance,1
触感好,audio_video,1
外观不错,appearance,1
手感不错,design,1
包装好,audio_video,1
价格便宜,price,1
包装不错,audio_video,1
外观美,appearance,1
速度快,performance,1
运行速度快,performance,1
音质棒,audio_video,1
苹果好,audio_video,1
系统不错,performance,1
显示清晰,audio_video,1
拍照好,audio_video,1
信号好,audio_video,1
外观好看,appearance,1
音效好,audio_video,1
拍照效果还行,audio_video,1
质感不错,audio_video,1
质感不错,audio_video,1
手机不错,brand_reputation,1
样子漂亮,appearance,1
看电影流畅,performance,1
拍照棒,audio_video,1
颜色不错,appearance,1
手感好,audio_video,1
反应快,performance,1
颜值高,price,1
包装完好,audio_video,1
手机性价比高,price,1
性价高,appearance,1
功能强大,audio_video,1
拍照清晰,audio_video,1
电池耐用,performance,1
手机好,audio_video,1
手机好用,brand_reputation,1
手感好,audio_video,1
反应灵敏,performance,1
声音不大,audio_video,1
外观美,appearance,1
拍照效果好,audio_video,1
效果好,audio_video,1
速度快,performance,1
运行速度快,performance,1
音效好,audio_video,1
声音好,audio_video,1
拍照很好,audio_video,1
手机好看,appearance,1
画质清晰,audio_video,1
声音不错,audio_video,1
客服服务态度好,audio_video,1
态度好,audio_video,1
物流给力,performance,1
服务态度好,audio_video,1
态度好,audio_video,1
反应灵敏,performance,1
内存大,audio_video,-1
手感好,audio_video,1
包装仔细,audio_video,1
服务态度好,audio_video,1
态度好,audio_video,1
屏幕清晰,audio_video,1
效果好,audio_video,1
价格便宜,price,1
外观靓丽,appearance,1
音效好,audio_video,1
外观不错,appearance,1
速度不错,performance,1
手感好,audio_video,1
视频给力,audio_video,1
送货速度快,performance,1
速度快,performance,1
拍照效果清晰,audio_video,1
效果清晰,audio_video,1
手感好,audio_video,1
运行流畅,performance,1
性能不错,audio_video,1
拍照不错,audio_video,1
运行快,performance,1
系统稳定,performance,1
售后好,audio_video,1
速度不错,performance,1
系统流畅,performance,1
手机不错,brand_reputation,1
运行流畅,performance,1
使用方便,performance,1
拍照清晰,audio_video,1
外观完美,appearance,1
运行流畅,performance,1
手机好,audio_video,1
颜色漂亮,appearance,1
手感不错,design,1
速度流畅,performance,1
运行速度流畅,performance,1
发货快,performance,1
效果还可以,audio_video,1
速度快,performance,1
速度不错,performance,1
手机不错,brand_reputation,1
拍照清晰,audio_video,1
清晰度高,price,1
做工精细,design,1
手感好,audio_video,1
运行流畅,performance,1
拍照清晰,audio_video,1
价格实惠,price,1
系统流畅,performance,1
手机不错,brand_reputation,1
颜色不错,appearance,1
拍照效果好,audio_video,1
效果好,audio_video,1
音质不错,audio_video,1
服务态度好,audio_video,1
态度好,audio_video,1
手机好,audio_video,1
手感好,audio_video,1
运行流畅,performance,1
质量稳定,audio_video,1
屏幕细腻,audio_video,1
速度快,performance,1
玩游戏速度快,performance,1
屏幕灵敏,audio_video,1
运行快,performance,1
手感好,audio_video,1
操作灵敏,performance,1
手机好,audio_video,1
手机好用,brand_reputation,1
速度快,performance,1
运行速度快,performance,1
游戏流畅,performance,1
性价比高,price,1
性价高,appearance,1
手感好,audio_video,1
拍照很好,audio_video,1
速度快,performance,1
运行速度快,performance,1
质量好,audio_video,1
颜色不错,appearance,1
性价比高,price,1
性价高,appearance,1
设计完美,appearance,1
外观不错,appearance,1
客服热情,audio_video,1
手机不错,brand_reputation,1
白色好看,appearance,1
发货快,performance,1
感觉好,audio_video,1
速度快,performance,1
运行速度快,performance,1
物流快,performance,1
拍照效果好,audio_video,1
效果好,audio_video,1
性价比高,price,1
性价高,appearance,1
系统运行流畅,performance,1
运行流畅,performance,1
内存大,audio_video,1
质量好,audio_video,1
包装不错,audio_video,1
材质优秀,audio_video,1
速度好,performance,1
运行速度好,performance,1
手机完美,appearance,1
手机好,audio_video,1
外观好看,appearance,1
手感好,audio_video,1
物流给力,performance,1
价格便宜,price,1
手机不错,brand_reputation,1
反应快,performance,1
快递快,performance,1
拍照清晰,audio_video,1
东西好,audio_video,1
外观好看,appearance,1
外观不错,appearance,1
性能强劲,audio_video,1
手机好,audio_video,1
效率高,audio_video,1
拍照好,audio_video,1
反应快,performance,1
续航不错,performance,1
系统流畅,performance,1
质感好,audio_video,1
高端大气,appearance,1
速度流畅,performance,1
分辨率高,price,1
分辨率细腻,audio_video,1
速度快,performance,1
运行速度快,performance,1
感觉好,audio_video,1
手机性价比高,price,1
性价高,appearance,1
拍照好,audio_video,1
物流快,performance,1
价格便宜,price,1
速度快,performance,1
手机好,audio_video,1
运行流畅,performance,1
快递给力,performance,1
手机好看,appearance,1
手感好,audio_video,1
拍照清晰,audio_video,1
屏幕高,price,1
性价比高,price,1
性价高,appearance,1
手机一般,brand_reputation,-1
手感不错,design,1
屏幕不错,audio_video,1
外观时尚,appearance,1
音效好,audio_video,1
效果好,audio_video,1
质量挺好,audio_video,1
物流快,performance,1
音效棒,audio_video,1
外观好,appearance,1
物流快,performance,1
质感好,audio_video,1
做工好,design,1
速度流畅,performance,1
运行速度流畅,performance,1
性价比高,price,1
性价高,appearance,1
手机好,audio_video,1
色彩鲜艳,appearance,1
价格给力,price,1
手机好,audio_video,1
手机好用,brand_reputation,1
系统流畅,performance,1
包装完好,audio_video,1
手感棒,audio_video,1
价格实惠,price,1
反应快,performance,1
手感好,audio_video,1
价格便宜,price,1
系统流畅,performance,1
绿色好看,appearance,1
品质不错,brand_reputation,1
速度不错,performance,1
品质挺好,audio_video,1
外形好看,appearance,1
手机运行速度快,performance,1
速度快,performance,1
图片很好,audio_video,1
屏幕流畅,performance,1
拍照清晰,audio_video,1
运行流畅,performance,1
分辨率细腻,audio_video,1
质量稳定,audio_video,1
设计不错,appearance,1
手机好,audio_video,1
质量好,audio_video,1
操作流畅,performance,1
大小合适,price,1
手机大小合适,price,1
设计好看,appearance,1
性能不错,audio_video,1
手感不错,design,1
颜色好看,appearance,1
手机漂亮,appearance,1
拍照效果好,audio_video,1
效果好,audio_video,1
快递快,performance,1
价格实惠,price,1
外观好看,appearance,1
手机不错,brand_reputation,1
速度快,performance,1
整体感觉好,audio_video,1
整体好,audio_video,1
网速不错,brand_reputation,1
包装完好,audio_video,1
客服好,audio_video,1
价格合适,price,1
发货速度快,performance,1
速度快,performance,1
包装仔细,audio_video,1
速度不错,performance,1
包装不错,audio_video,1
外观好看,appearance,1
价格实惠,price,1
性价比高,price,1
性价高,appearance,1
发货快,performance,1
手机不错,brand_reputation,1
设计好看,appearance,1
外型设计非常好,appearance,1
效果好,audio_video,1
速度快,performance,1
运行速度快,performance,1
拍照清晰,audio_video,1
手感好,audio_video,1
使用流畅,performance,1
价格实惠,price,1
物流给力,performance,1
速度不错,performance,1
手机贵,brand_reputation,-1
质感不错,audio_video,1
处理器不错,audio_video,1
价格低,price,1
体验好,audio_video,1
价格好,audio_video,1
速度流畅,performance,1
运行速度流畅,performance,1
拍照效果好,audio_video,1
手感好,audio_video,-1
手机好,audio_video,1
手机好用,brand_reputation,1
手机好,audio_video,1
手机好用,brand_reputation,1
价格实惠,price,1
性价比高,price,1
性价高,appearance,1
手感佳,design,1
使用流畅,performance,1
服务不错,audio_video,1
外观美,appearance,1
系统运行流畅,performance,1
运行流畅,performance,1
包装完好,audio_video,1
外观完美,appearance,1
拍照清晰,audio_video,1
物流快,performance,1
功能不错,audio_video,1
外观美,appearance,1
质量好,audio_video,1
速度快,performance,1
手感不错,design,1
价格实惠,price,1
运行流畅,performance,1
外观好看,appearance,1
质量好,audio_video,1
品质值得信赖,brand_reputation,1
音效不错,audio_video,1
能力强大,performance,1
拍照强大,audio_video,1
价格便宜,price,1
网速不错,brand_reputation,1
续航不错,performance,1
手机性能给力,brand_reputation,1
软件快,performance,1
游戏快,performance,1
反应速度好,performance,1
发货速度快,performance,1
速度快,performance,1
包装好,audio_video,1
价格合适,price,1
